,Verfasser,decade,Empfänger,counts
0,"Salm, Constance de",1830.0,"Ladoucette, Jean Charles François, baron de",67
1,"Salm, Constance de",1820.0,"Ladoucette, Jean Charles François, baron de",56
2,"Salm, Constance de",1820.0,"Pailliet, Jean Baptiste Joseph (Anwalt der CdS in Orléans, um 1829)",56
3,"Salm, Constance de",1830.0,"Sanson de Pongerville, Jean-Baptiste",51
4,"Salm, Constance de",1810.0,"Francq, Agathe Clémence, baronne de, geb. Pipelet, gen. Minette",51
5,"Salm, Constance de",1830.0,"Théis, Alexandre Étienne Guillaume, baron de (Bruder der CdS)",49
6,"Salm, Constance de",1830.0,"Villenave, Mathieu-Guillaume-Thérèse",49
7,"Salm, Constance de",1840.0,"Salm-Reifferscheidt-Dyck, Joseph Fürst und Altgraf zu (SRD)",44
8,"Salm, Constance de",1830.0,"Jullien de Paris, Marc-Antoine",39
9,"Salm, Constance de",1810.0,"Barbier, Antoine-Alexandre",39
10,"Salm, Constance de",1820.0,"Barbier, Antoine-Alexandre",33
11,"Salm, Constance de",1830.0,"Boucharlat, Jean-Louis",28
12,"Salm, Constance de",1830.0,"Montémont, Albert",27
13,"Salm, Constance de",1830.0,"Drais, Pierre (Vertrauensmann der CdS)",27
14,"Salm, Constance de",1840.0,"Ladoucette, Jean Charles François, baron de",26
15,"Salm, Constance de",1820.0,"Villenave, Mathieu-Guillaume-Thérèse",26
16,"Salm, Constance de",1820.0,"Théis, Alexandre Étienne Guillaume, baron de (Bruder der CdS)",22
17,"Salm, Constance de",1830.0,"Waldor, Mélanie, geb. Villenave",20
18,"Salm, Constance de",1840.0,"Théis, Alexandre Étienne Guillaume, baron de (Bruder der CdS)",20
19,"Salm, Constance de",1840.0,"Sanson de Pongerville, Jean-Baptiste",20
20,"Salm, Constance de",1830.0,"Duval, Amaury, eigentl. Charles-Alexandre-Amaury Pineux",18
21,"Salm, Constance de",1830.0,"Mirault, Monsieur (Claude-François?, Mitglied des Athénée des arts)",17
22,"Salm, Constance de",1840.0,"Drais, Pierre (Vertrauensmann der CdS)",16
23,"Salm, Constance de",1820.0,"Jullien de Paris, Marc-Antoine",16
24,"Salm, Constance de",1830.0,"Berville, Saint-Albin",16
25,"Salm, Constance de",1830.0,"Hompesch, Thérèse-Angélique, Gräfin von, geb. von Aarschot-Schoonhoven",15
26,"Salm, Constance de",1830.0,"Depping, Georges-Bernard",14
27,"Salm, Constance de",1830.0,"Barbier, Louis-Nicolas",14
28,"Salm, Constance de",1840.0,"Francq, Félix, baron de",14
29,"Salm, Constance de",1830.0,"Châtelain, Monsieur",13
30,"Salm, Constance de",1830.0,"Schepeler, Andreas Daniel Berthold von",13
31,"Salm, Constance de",1830.0,"Sauvo, François",12
32,"Salm, Constance de",1840.0,"Villenave, Mathieu-Guillaume-Thérèse",12
33,"Salm, Constance de",1830.0,"Vien, Rose Céleste, geb. Bache",11
34,"Salm, Constance de",1830.0,"Vanhove, Charlotte, gen. Caroline, verh. Talma, dann verh. comtesse de Châlot",11
35,"Salm, Constance de",1820.0,"Friedrich Wilhelm III., König von Preußen",10
36,"Salm, Constance de",1830.0,"Audiffret, Florimond Louis, comte d'",10
37,"Salm, Constance de",1830.0,"Leroy de Bacre, Félicie, geb. Dalpayet",9
38,"Salm, Constance de",1820.0,"Thurn und Taxis, Therese (Mathilde Amalia), geb. Herzogin zu Mecklenburg(-Strelitz), Fürstin von",9
39,"Salm, Constance de",1820.0,"Duval, Amaury, eigentl. Charles-Alexandre-Amaury Pineux",9
40,"Salm, Constance de",1820.0,"Mirault, Monsieur (Claude-François?, Mitglied des Athénée des arts)",9
41,"Salm, Constance de",1830.0,"Malo, Charles",9
42,"Salm, Constance de",1830.0,"Laya, Aglaé, in zweiter Ehe Comte",8
43,"Salm, Constance de",1810.0,"Ladoucette, Jean Charles François, baron de",7
44,"Salm, Constance de",1830.0,"Gay, Sophie, baronne de Lupigny, geb. Nichault de la Valette",7
45,"Salm, Constance de",1830.0,"Pailliet, Jean Baptiste Joseph (Anwalt der CdS in Orléans, um 1829)",7
46,"Salm, Constance de",1810.0,"Prous, Henry",7
47,"Salm, Constance de",1830.0,"Salis, Sophie de, verh. baronne de Triqueti ",7
48,"Salm, Constance de",1840.0,"Barbier, Louis-Nicolas",7
49,"Salm, Constance de",1820.0,"Ponce, Nicolas",7
50,"Salm, Constance de",1820.0,"Barbier, Louis-Nicolas",7
51,"Salm, Constance de",1840.0,"Jullien de Paris, Marc-Antoine",6
52,"Salm, Constance de",1830.0,"Montferrand, Monsieur de",6
53,"Salm, Constance de",1820.0,"Ritz, Wilhelm",6
54,"Salm, Constance de",1830.0,"Paillet, Alphonse Gabriel Victor (Rechtsanwalt)",6
55,"Salm, Constance de",1830.0,"Naigeon, Céleste",6
56,"Salm, Constance de",1830.0,"Duval, Alexandre, eigentl. Alexandre-Vincent Pineux",6
57,"Salm, Constance de",1830.0,"Paganel, Camille",6
58,"Salm, Constance de",1820.0,"Lantier, Étienne-François de",6
59,"Salm, Constance de",1830.0,"Pougens, Charles de",6
60,"Salm, Constance de",1830.0,"Tissot, Pierre-François",6
61,"Salm, Constance de",1830.0,"Vaulgrenand, comtesse de",5
62,"Salm, Constance de",1820.0,"Berville, Saint-Albin",5
63,"Salm, Constance de",1820.0,"Boucharlat, Jean-Louis",5
64,"Salm, Constance de",1830.0,"Dauriat, Louise",5
65,"Salm, Constance de",1830.0,"Maleszewski, comtesse de",5
66,"Salm, Constance de",1820.0,"Thurot, Jean-François",5
67,"Salm, Constance de",1820.0,"Viennet, Jean-Pons-Guillaume",5
68,"Salm, Constance de",1820.0,"Maison, général, später maréchal Nicolas Joseph",5
69,"Salm, Constance de",1820.0,"Laya, Aglaé, in zweiter Ehe Comte",5
70,"Salm, Constance de",1830.0,"Sandt, G. [de?]",5
71,"Salm, Constance de",1830.0,"Saint-Mars, général vicomte de (Bruder der Schwägerin der CdS)",5
72,"Salm, Constance de",1840.0,"Salis, Sophie de, verh. baronne de Triqueti ",5
73,"Salm, Constance de",1810.0,"Lantier, Étienne-François de",5
74,"Salm, Constance de",1820.0,"Montigny, Caroline de",4
75,"Salm, Constance de",1840.0,"Audiffret, Florimond Louis, comte d'",4
76,"Salm, Constance de",1830.0,"Maison, général, später maréchal Nicolas Joseph",4
77,"Salm, Constance de",1830.0,"Théis, Charles Constant de",4
78,"Salm, Constance de",1820.0,"Sobry, Adrienne",4
79,"Salm, Constance de",1830.0,"Stassart, Goswin Joseph Augustin, baron de",4
80,"Salm, Constance de",1830.0,"Alibert, Jean-Louis, baron ",4
81,"Salm, Constance de",1830.0,"Amalric, François de Sales",4
82,"Salm, Constance de",1830.0,"Andrieux, François",4
83,"Salm, Constance de",1830.0,"Bernard de Rennes, Louis Bernard, gen.",4
84,"Salm, Constance de",1830.0,"Bignan, Anne",4
85,"Salm, Constance de",1830.0,"Saint-Mars, vicomte de [= général de Saint-Mars?]",4
86,"Salm, Constance de",1830.0,"Raboteau, Paul Étienne",4
87,"Salm, Constance de",1830.0,"Humboldt, Alexander von",4
88,"Salm, Constance de",1830.0,"Montigny, Caroline de",4
89,"Salm, Constance de",1830.0,"Audouin de Géronval, Maurice",4
90,"Salm, Constance de",1840.0,"Waldor, Mélanie, geb. Villenave",4
91,"Salm, Constance de",1840.0,"Villenave, Théodore",4
92,"Salm, Constance de",1820.0,"Gay, Sophie, baronne de Lupigny, geb. Nichault de la Valette",4
93,"Salm, Constance de",1840.0,"Humboldt, Alexander von",4
94,"Salm, Constance de",1820.0,"Dumas, Alexandre",4
95,"Salm, Constance de",1840.0,"Schepeler, Andreas Daniel Berthold von",4
96,"Salm, Constance de",1840.0,"Pailliet, Jean Baptiste Joseph (Anwalt der CdS in Orléans, um 1829)",4
97,"Salm, Constance de",1810.0,"Raboteau, Pierre Paul ",3
98,"Salm, Constance de",1830.0,"Novakowsky, Camille de, geb. Chomereau",3
99,"Salm, Constance de",1820.0,"Drais, Pierre (Vertrauensmann der CdS)",3
100,"Salm, Constance de",1830.0,"Sobry, Adrienne",3
101,"Salm, Constance de",1840.0,"Locquenghien, Judith Anna Maria von, geb. von Dorth",3
102,"Salm, Constance de",1840.0,"Paganel, Camille",3
103,"Salm, Constance de",1830.0,"Locquenghien, Judith Anna Maria von, geb. von Dorth",3
104,"Salm, Constance de",1830.0,"Maison, Madeleine, geb. Weydold (Ehefrau des Nicolas Joseph)",3
105,"Salm, Constance de",1830.0,"Thurot, Madame",3
106,"Salm, Constance de",1830.0,"Francq, Constant de",3
107,"Salm, Constance de",1820.0,"Prous, Henry",3
108,"Salm, Constance de",1830.0,"Paillet, Julien, gen. Paillet de Plombières (Schriftsteller)",3
109,"Salm, Constance de",1840.0,"Novakowsky, Camille de, geb. Chomereau",3
110,"Salm, Constance de",1830.0,"Viennet, Jean-Pons-Guillaume",3
111,"Salm, Constance de",1830.0,"Villenave, Théodore",3
112,"Salm, Constance de",1840.0,"Bignan, Anne",3
113,"Salm, Constance de",1820.0,"Laya, Jean-Louis",3
114,"Salm, Constance de",1820.0,"Asfeld, L. C. d'",3
115,"Salm, Constance de",1840.0,"Boucharlat, Jean-Louis",3
116,"Salm, Constance de",1820.0,"Andrieux, François",3
117,"Salm, Constance de",1830.0,"Mathon de Fogères, Henri-Napoléon",3
118,"Salm, Constance de",1840.0,"Ritz, Wilhelm",3
119,"Salm, Constance de",1830.0,"Coubard d'Aulnay, Germain Etienne",3
120,"Salm, Constance de",1830.0,"Thurot, Jean-François",3
121,"Salm, Constance de",1820.0,"Vanhove, Charlotte, gen. Caroline, verh. Talma, dann verh. comtesse de Châlot",3
122,"Salm, Constance de",1830.0,"Babois, Marguerite Victoire",3
123,"Salm, Constance de",1830.0,"Guyet, Isidore",3
124,"Salm, Constance de",1820.0,"Sanson de Pongerville, Jean-Baptiste",3
125,"Salm, Constance de",1830.0,"Théis, Joséphine de, verh. Saint-Cricq, gen. Finette",3
126,"Salm, Constance de",1810.0,"Drais, Pierre (Vertrauensmann der CdS)",3
127,"Salm, Constance de",1810.0,"Théis, Alexandre Étienne Guillaume, baron de (Bruder der CdS)",2
128,"Salm, Constance de",1820.0,"Ursin, Pierre-François-Marie",2
129,"Salm, Constance de",1810.0,"Thurot, Jean-François",2
130,"Salm, Constance de",1830.0,"Paganel, Madame G., geb. von Senfft-Pilsach",2
131,"Salm, Constance de",1820.0,"Waldor, Mélanie, geb. Villenave",2
132,"Salm, Constance de",1830.0,"Say, Jean-Baptiste",2
133,"Salm, Constance de",1840.0,"Mirault, Monsieur (Claude-François?, Mitglied des Athénée des arts)",2
134,"Salm, Constance de",1830.0,"Forster, Charles (auch Karol)",2
135,"Salm, Constance de",1830.0,"Ritz, Wilhelm",2
136,"Salm, Constance de",1830.0,"Prony, Gaspard Riche, baron de",2
137,"Salm, Constance de",1830.0,"Coëls, Friedrich Josef Antonius von",2
138,"Salm, Constance de",1830.0,"Didot, Firmin",2
139,"Salm, Constance de",1830.0,"Colet, Louise, geb. Révoil",2
140,"Salm, Constance de",1840.0,"Saint-Mars, vicomte de [= général de Saint-Mars?]",2
141,"Salm, Constance de",1810.0,"Duval, Amaury, eigentl. Charles-Alexandre-Amaury Pineux",2
142,"Salm, Constance de",1810.0,"Laya, Jean-Louis",2
143,"Salm, Constance de",1830.0,"Châtelain, Jean-Baptiste-François, chevalier de",2
144,"Salm, Constance de",1830.0,"Christian, Auguste de",2
145,"Salm, Constance de",1840.0,"Naigeon, Céleste",2
146,"Salm, Constance de",1830.0,"Dupaty, Emmanuel Mercier",2
147,"Salm, Constance de",1830.0,"Boulay de la Meurthe, Monsieur",2
148,"Salm, Constance de",1810.0,"Dalberg, Karl Theodor Reichsfreiherr von",2
149,"Salm, Constance de",1830.0,"Fabre, Auguste-Jean-Raymond",2
150,"Salm, Constance de",1810.0,"Ponce, Nicolas",2
151,"Salm, Constance de",1830.0,"Beltrami, Giacomo Costantino",2
152,"Salm, Constance de",1810.0,"Cubières-Palmézeaux, Michel de",2
153,"Salm, Constance de",1830.0,"Bard, Charles Joseph",2
154,"Salm, Constance de",1820.0,"Tissot, Pierre-François",2
155,"Salm, Constance de",1820.0,"Stassart, Goswin Joseph Augustin, baron de",2
156,"Salm, Constance de",1820.0,"Agoub, Joseph Elie",2
157,"Salm, Constance de",1820.0,"La Suze, Pierre Joseph de Sars de",2
158,"Salm, Constance de",1820.0,"Montémont, Albert",2
159,"Salm, Constance de",1820.0,"Amalric, François de Sales",2
160,"Salm, Constance de",1820.0,"Marron, Paul-Henri",2
161,"Salm, Constance de",1820.0,"Césarini, Jacques-Auguste-Vié de",2
162,"Salm, Constance de",1840.0,"Francq, Ozélie (Azélie), baronne de",2
163,"Salm, Constance de",1820.0,"Maison, Eugène, vicomte (Sohn des Nicolas Joseph)",2
164,"Salm, Constance de",1800.0,"Gudin de La Brenellerie, Paul-Philippe",2
165,"Salm, Constance de",1820.0,"Duval, Alexandre, eigentl. Alexandre-Vincent Pineux",2
166,"Salm, Constance de",1820.0,"Langlès, Louis-Mathieu",2
167,"Salm, Constance de",1840.0,"Viennet, Jean-Pons-Guillaume",2
168,"Salm, Constance de",1820.0,"Orloff, Grégoire, comte de",2
169,"Salm, Constance de",1840.0,"Chazet, Pierre A[lissan] de",2
170,"Salm, Constance de",1800.0,"Andrieux, François",2
171,"Salm, Constance de",1820.0,"Jaquotot, Marie-Victoire",2
172,"Salm, Constance de",1790.0,"Thurot, Jean-François",2
173,"Salm, Constance de",1830.0,"Marron, Paul-Henri",2
174,"Salm, Constance de",1820.0,"Heinsberg, Herr von",2
175,"Salm, Constance de",1840.0,"Denis, Ferdinand",2
176,"Salm, Constance de",1840.0,"Depping, Georges-Bernard",2
177,"Salm, Constance de",1820.0,"Gosse, Étienne (Redakteur der ""Pandore"")",2
178,"Salm, Constance de",1830.0,"Lamardelle, Pierre Suzanne Marie, baron de",2
179,"Salm, Constance de",1830.0,"Morgan, Lady Sydney, geb. Sydney Owenson",2
180,"Salm, Constance de",1800.0,"Picard, Louis-Benoît",2
181,"Salm, Constance de",1840.0,"Théis, Charles Constant de",2
182,"Salm, Constance de",1840.0,"Stassart, Goswin Joseph Augustin, baron de",2
183,"Salm, Constance de",1840.0,"Roux de Rochelle, Jean-Baptiste-Gaspard",2
184,"Salm, Constance de",1840.0,"Lainé, Monsieur",2
185,"Salm, Constance de",1820.0,"Auger, Louis Simon",2
186,"Salm, Constance de",1820.0,"Babois, Marguerite Victoire",2
187,"Salm, Constance de",1840.0,"Jomard, Edme François",2
188,"Salm, Constance de",1830.0,"Jomard, Edme François",2
189,"Salm, Constance de",1830.0,"Delestre-Poirson, Charles-Gaspard",2
190,"Salm, Constance de",1830.0,"Méricourt, Françoise de",2
191,"Salm, Constance de",1820.0,"Buchon, Monsieur",2
192,"Salm, Constance de",1820.0,"Pougens, Charles de",2
193,"Salm, Constance de",1820.0,"Pillet, Fabien",2
194,"Salm, Constance de",1840.0,"Sanson de Pongerville, Jean-Baptiste; Sanson de Pongerville, Madame",1
195,"Salm, Constance de",1830.0,"Naigeon, Jacques-André",1
196,"Salm, Constance de",1830.0,"Pröpper, Ferdinand von",1
197,"Salm, Constance de",1830.0,"Méchin, Edmond",1
198,"Salm, Constance de",1840.0,"Salomon, Adam",1
199,"Salm, Constance de",1840.0,"Vanhove, Charlotte, gen. Caroline, verh. Talma, dann verh. comtesse de Châlot",1
200,"Salm, Constance de",1830.0,"Naigeon, Mademoiselle",1
201,"Salm, Constance de",1830.0,"Preußen, Marie Anne Amalie, Prinzessin von, geb. Hessen-Homburg",1
202,"Salm, Constance de",1840.0,"Thurot, Madame",1
203,"Salm, Constance de",1830.0,"Pillet, Fabien",1
204,"Salm, Constance de",1830.0,"Niboyet, Eugénie, geb. Mouchon",1
