,Verfasser,decade,Empfänger,counts
205,"Salm, Constance de",1840.0,"Théis, Anne Marguerite de, geb. de Saint-Mars (Frau des Bruders der CdS)",1
206,"Salm, Constance de",1840.0,"Vial, Monsieur",1
207,"Salm, Constance de",1840.0,"Trosdorff, Herr",1
208,"Salm, Constance de",1830.0,"Petriconi, Jean Laurent de",1
209,"Salm, Constance de",1830.0,"O'Sullivan, Daniel",1
210,"Salm, Constance de",1830.0,"Moreau, César",1
211,"Salm, Constance de",1830.0,"Pinet, Fortuné",1
212,"Salm, Constance de",1840.0,"Fayolle, François-Joseph-Marie",1
213,"Salm, Constance de",1830.0,"Pröpper, Paul Joseph von",1
214,"Salm, Constance de",1830.0,"Quetelet, Adolphe",1
215,"Salm, Constance de",1830.0,"Ursin, Pierre-François-Marie",1
216,"Salm, Constance de",1830.0,"Valleran(d), Hubert",1
217,"Salm, Constance de",1840.0,"Jussieu, Adrien de",1
218,"Salm, Constance de",1830.0,"Vaulgrenand, comte de",1
219,"Salm, Constance de",1840.0,"Jobey de Ligny, Gabrielle",1
220,"Salm, Constance de",1840.0,"Gay, Sophie, baronne de Lupigny, geb. Nichault de la Valette",1
221,"Salm, Constance de",1840.0,"Friedrich Wilhelm IV., König von Preußen",1
222,"Salm, Constance de",1840.0,"Friedrich Wilhelm III., König von Preußen",1
223,"Salm, Constance de",1830.0,"Wilken, Friedrich",1
224,"Salm, Constance de",1840.0,"François, Madame",1
225,"Salm, Constance de",1840.0,"Français, Madame",1
226,"Salm, Constance de",1830.0,"Zur Hosen, Herr",1
227,"Salm, Constance de",1830.0,"Émeric-David, Toussaint Bernard",1
228,"Salm, Constance de",1840.0,"Bavier, Monsieur de",1
229,"Salm, Constance de",1840.0,"Berville, Saint-Albin",1
230,"Salm, Constance de",1840.0,"Bonafous, Matthieu",1
231,"Salm, Constance de",1840.0,"Francq, Alexandre de",1
232,"Salm, Constance de",1840.0,"Canot / Canaux, Monsieur (unklar ob Vertrauensmann der Salm-Dyck oder/und Cousin der Francq?)",1
233,"Salm, Constance de",1840.0,"Forster, Charles (auch Karol)",1
234,"Salm, Constance de",1840.0,"Châlot, Madame de (Siehe Vanhove)",1
235,"Salm, Constance de",1840.0,"Châtelain, Monsieur",1
236,"Salm, Constance de",1840.0,"Comminges, comte de",1
237,"Salm, Constance de",1840.0,"Didot, Firmin",1
238,"Salm, Constance de",1830.0,"Théis, Adolphe de",1
239,"Salm, Constance de",1830.0,"Süss, J. (Pfarrer)",1
240,"Salm, Constance de",1840.0,"Laya, Aglaé, in zweiter Ehe Comte",1
241,"Salm, Constance de",1840.0,"Paganel, Madame G., geb. von Senfft-Pilsach",1
242,"Salm, Constance de",1840.0,Roguet. comte Christophe Michel (Schwiegersohn von Jean Charles François de Ladoucette),1
243,"Salm, Constance de",1830.0,"Raboteau, Pierre Paul ",1
244,"Salm, Constance de",1830.0,"Ramey, Etienne-Jules",1
245,"Salm, Constance de",1830.0,"Richard, Carl (Major in Aachen)",1
246,"Salm, Constance de",1830.0,"Rittinghausen, Moritz",1
247,"Salm, Constance de",1830.0,"Roger, Jacques-François, baron",1
248,"Salm, Constance de",1830.0,"Roosmalen, Auguste de",1
249,"Salm, Constance de",1840.0,"Reiffenberg, Frédéric, baron de (Löwen/Louvain)",1
250,"Salm, Constance de",1840.0,"Pröpper, Herr von",1
251,"Salm, Constance de",1840.0,"Plancy, Amélie de, geb. de Ladoucette",1
252,"Salm, Constance de",1830.0,"Salm, Constance de",1
253,"Salm, Constance de",1830.0,"Soult, Maréchal Nicolas Jean-de-Dieu",1
254,"Salm, Constance de",1830.0,"Sandt, Joséphine de, geb. Andriel",1
255,"Salm, Constance de",1830.0,"Sandt, Madame de",1
256,"Salm, Constance de",1840.0,"Dulac, comte",1
257,"Salm, Constance de",1840.0,"Mathon de Fogères, Henri-Napoléon",1
258,"Salm, Constance de",1840.0,"Maleszewski, comtesse de",1
259,"Salm, Constance de",1840.0,"Maison, général, später maréchal Nicolas Joseph",1
260,"Salm, Constance de",1830.0,"Servan de Sugny, Pierre-Marie-François",1
261,"Salm, Constance de",1840.0,"Maison, Madeleine, geb. Weydold (Ehefrau des Nicolas Joseph)",1
262,"Salm, Constance de",1840.0,"Leroy de Bacre, Félicie, geb. Dalpayet",1
263,"Salm, Constance de",1830.0,"Sobry, Adèle",1
264,"Salm, Constance de",1830.0,"Monglave, Eugène de",1
265,"Salm, Constance de",1790.0,"Nanteuil, C. de",1
266,"Salm, Constance de",1830.0,"Mazois, Jenny-Malvina, geb. Pineux-Duval (Tochter des Alexandre Duval)",1
267,"Salm, Constance de",1820.0,"Marrast, Armand",1
268,"Salm, Constance de",1820.0,"Fallenstein, Georg Friedrich (?)",1
269,"Salm, Constance de",1820.0,"Dauriat, Louise",1
270,"Salm, Constance de",1820.0,"Courier, Esther Etienne Herminie, geb. Clavier",1
271,"Salm, Constance de",1820.0,"Cooper, James Fenimore",1
272,"Salm, Constance de",1820.0,"Constant, Benjamin",1
273,"Salm, Constance de",1820.0,"Cabanon, Mademoiselle Cléonis",1
274,"Salm, Constance de",1820.0,"Cabanis, Charlotte, geb. de Grouchy",1
275,"Salm, Constance de",1820.0,"C., Monsieur",1
276,"Salm, Constance de",1820.0,"Breguet, Abraham Louis (?)",1
277,"Salm, Constance de",1820.0,"Bertin, Louis-François",1
278,"Salm, Constance de",1820.0,"Berr / Behr, Michel",1
279,"Salm, Constance de",1820.0,"Bailly, Jean-Louis-Armand",1
280,"Salm, Constance de",1820.0,"Audiffret, Florimond Louis, comte d'",1
281,"Salm, Constance de",1820.0,"Anglemont, Edouard d'",1
282,"Salm, Constance de",1810.0,"Vanhove, Charlotte, gen. Caroline, verh. Talma, dann verh. comtesse de Châlot",1
283,"Salm, Constance de",1820.0,"Gall, Dr. Franz Joseph",1
284,"Salm, Constance de",1820.0,"Gay, Sigismond, baron de Lupigny",1
285,"Salm, Constance de",1820.0,"Gence, Jean-Baptiste-Modeste",1
286,"Salm, Constance de",1820.0,"La Chabeaussière, Ange Étienne Xavier Poisson de",1
287,"Salm, Constance de",1820.0,"Löwenhielm, Jacquette Gräfin",1
288,"Salm, Constance de",1820.0,"Leyen, Gustav Heinrich von der (Sohn von Friedrich Heinrich)",1
289,"Salm, Constance de",1820.0,"Leroy de Bacre, Félicie, geb. Dalpayet",1
290,"Salm, Constance de",1820.0,"Lenders, Fräulein (von?)",1
291,"Salm, Constance de",1820.0,"Laplace, Madame de",1
292,"Salm, Constance de",1820.0,"La Fayette, Joseph du Motier, marquis de ",1
293,"Salm, Constance de",1820.0,"Jay, Antoine",1
294,"Salm, Constance de",1820.0,"Georgeon, General",1
295,"Salm, Constance de",1820.0,"Hompesch-Rurich, Johann Baptist Ludwig Graf von (1759-1833), Vater von Hermann Philipp",1
296,"Salm, Constance de",1820.0,"Hompesch-Rurich, Graf Herrmann Philipp von (1797-1857)",1
297,"Salm, Constance de",1820.0,"Gumppenberg, Fanny Baronin von",1
298,"Salm, Constance de",1820.0,"Guillon Lethière, Guillaume",1
299,"Salm, Constance de",1820.0,"Gouvion Saint-Cyr, Anne de",1
300,"Salm, Constance de",1820.0,"Girardin, Émile de",1
301,"Salm, Constance de",1810.0,"Thurn und Taxis, Therese (Mathilde Amalia), geb. Herzogin zu Mecklenburg(-Strelitz), Fürstin von",1
302,"Salm, Constance de",1810.0,"Surlet de Chokier, Érasme-Louis, baron",1
303,"Salm, Constance de",1810.0,"Suard, Jean Baptiste Antoine",1
304,"Salm, Constance de",1800.0,"Raboteau, Pierre Paul ",1
305,"Salm, Constance de",1810.0,"Brack / Bracq, Monsieur de (Directeur des douanes impériales et consul général des états de Lucca et Piombino)",1
306,"Salm, Constance de",1810.0,"Bonaparte, Pauline, verh. Borghese",1
307,"Salm, Constance de",1810.0,"Bigot de Préameneu, Félix Julien Jean",1
308,"Salm, Constance de",1810.0,"Andrieux, François",1
309,"Salm, Constance de",1810.0,"Amalric, François de Sales",1
310,"Salm, Constance de",1810.0,"Alexander I., Zar von Russland",1
311,"Salm, Constance de",1800.0,"Ponce, Nicolas",1
312,"Salm, Constance de",1810.0,"Francq, Louis Bernard, baron de",1
313,"Salm, Constance de",1800.0,"Lemazurier, Pierre-David",1
314,"Salm, Constance de",1800.0,"Langlès, Louis-Mathieu",1
315,"Salm, Constance de",1800.0,"Feuillet, Laurent",1
316,"Salm, Constance de",1800.0,"Clavier, Étienne",1
317,"Salm, Constance de",1800.0,"Carrion de Nisas, Henri de, baron",1
318,"Salm, Constance de",1800.0,"Béarn, Alexandre de Galard de Brassac de",1
319,"Salm, Constance de",1810.0,"Breguet, Abraham Louis (?)",1
320,"Salm, Constance de",1810.0,"Gay, Sophie, baronne de Lupigny, geb. Nichault de la Valette",1
321,"Salm, Constance de",1810.0,"Sobry, Jean-François",1
322,"Salm, Constance de",1810.0,"Pestel, Philipp von",1
323,"Salm, Constance de",1810.0,"Say, Jean-Baptiste",1
324,"Salm, Constance de",1810.0,"Salm-Reifferscheidt-Dyck, Franz Joseph August Fürst und Altgraf zu (Bruder SRDs)",1
325,"Salm, Constance de",1810.0,"Roederer, Pierre-Louis",1
326,"Salm, Constance de",1810.0,"Richelieu, Armand Emmanuel du Plessis, duc de",1
327,"Salm, Constance de",1810.0,"Reinwardt, Kaspar Georg Karl",1
328,"Salm, Constance de",1810.0,"Pugnet, Monsieur",1
329,"Salm, Constance de",1810.0,"Napoléon Ier Bonaparte, Kaiser der Franzosen",1
330,"Salm, Constance de",1810.0,"Girodet-Trioson, Anne-Louis, eigentl. Girodet de Roussy",1
331,"Salm, Constance de",1810.0,"Méneval, Claude François de",1
332,"Salm, Constance de",1810.0,"Marron, Paul-Henri",1
333,"Salm, Constance de",1810.0,"Lémontey, Pierre-Édouard",1
334,"Salm, Constance de",1810.0,"Laya, Aglaé, in zweiter Ehe Comte",1
335,"Salm, Constance de",1810.0,"Labouïsse-Rochefort, Jean-Pierre-Jacques-Auguste de",1
336,"Salm, Constance de",1810.0,"Hatzfeldt, Fürst von",1
337,"Salm, Constance de",1820.0,"Maison, Joseph, vicomte (Sohn des Nicolas Joseph)",1
338,"Salm, Constance de",1820.0,"Mecklenburg-Strelitz, Karl Herzog von (Bruder der Therese von Thurn und Taxis)",1
339,"Salm, Constance de",1830.0,"Maltitz, [Gotthilf August?] Freiherr von",1
340,"Salm, Constance de",1820.0,"Miollis, Sextius Alexandre François de",1
341,"Salm, Constance de",1830.0,"Evelt, Christian (Rechtsanwalt in Düsseldorf)",1
342,"Salm, Constance de",1830.0,"Dumas, Jean-Baptiste (von der Académie in Lyon?)",1
343,"Salm, Constance de",1830.0,"Du Château, Monsieur",1
344,"Salm, Constance de",1830.0,"Dournel de Bonnival, Monsieur",1
345,"Salm, Constance de",1830.0,"Devise, Monsieur de (Cousin der CdS)",1
346,"Salm, Constance de",1830.0,"Deshayes, Monsieur",1
347,"Salm, Constance de",1830.0,"Denis, Ferdinand",1
348,"Salm, Constance de",1830.0,"David, Monsieur",1
349,"Salm, Constance de",1830.0,"Dahmen, Ida, verh. Mengelbier",1
350,"Salm, Constance de",1790.0,"Salis, Sophie de, verh. baronne de Triqueti ",1
351,"Salm, Constance de",1830.0,"Comte, Achille",1
352,"Salm, Constance de",1830.0,"Colet, Hippolyte",1
353,"Salm, Constance de",1830.0,"Colbert, Jean Baptiste",1
354,"Salm, Constance de",1830.0,"Christian, Monsieur (de?)",1
355,"Salm, Constance de",1830.0,"Caumont, Arcisse de",1
356,"Salm, Constance de",1830.0,"Faucheux, Monsieur (Anwalt der Erben Pipelet in Tours)",1
357,"Salm, Constance de",1830.0,"Faulcon de La Parisière, Marie-Félix",1
358,"Salm, Constance de",1830.0,"Fayolle, François-Joseph-Marie",1
359,"Salm, Constance de",1830.0,"Hémery, Marguerite, verh. Ponce",1
360,"Salm, Constance de",1830.0,"Malepeyre, Léopold",1
361,"Salm, Constance de",1830.0,"Maison, Joséphine (Tochter des Nicolas Joseph, +1828/1829)",1
362,"Salm, Constance de",1830.0,"Louis-Philippe Ier, König der Franzosen",1
363,"Salm, Constance de",1830.0,"Leroy de Bacre, Alexandre Joseph",1
364,"Salm, Constance de",1830.0,"Laya, Alexandre",1
365,"Salm, Constance de",1830.0,"Ladoucette, Eugène de",1
366,"Salm, Constance de",1830.0,"Hompesch-Rurich, Graf Herrmann Philipp von (1797-1857)",1
367,"Salm, Constance de",1830.0,"Fossé-Darcosse, François Barthélémy Thérèse Émilien",1
368,"Salm, Constance de",1830.0,"Guyet, Emma, eigentlich Guyet-Desfontaines, geb. Duval, in 1. Ehe verh. Chassériau",1
369,"Salm, Constance de",1830.0,"Gence, Jean-Baptiste-Modeste",1
370,"Salm, Constance de",1830.0,"Fée, Cécile",1
371,"Salm, Constance de",1830.0,"Friedrich Wilhelm III., König von Preußen",1
372,"Salm, Constance de",1830.0,"Français de Nantes, eigentl. Antoine Français",1
373,"Salm, Constance de",1830.0,"Francq, Alexandre de",1
374,"Salm, Constance de",1830.0,"Candolle, Augustin-Pyrame de",1
375,"Salm, Constance de",1830.0,"Bélanger, Monsieur",1
376,"Salm, Constance de",1830.0,"Bouilly, Monsieur",1
377,"Salm, Constance de",1820.0,"Richard, Carl (Major in Aachen)",1
378,"Salm, Constance de",1820.0,"Sauvo, François",1
379,"Salm, Constance de",1820.0,"Saint-Mars, général vicomte de (Bruder der Schwägerin der CdS)",1
380,"Salm, Constance de",1820.0,"Saint-Cricq, Auguste de (Ehemann von CdS' Nichte Joséphine)",1
381,"Salm, Constance de",1820.0,"Révéroni, Jacques-Antoine, baron de Saint-Cyr",1
382,"Salm, Constance de",1820.0,"Roguet, Pauline, geb. de Ladoucette",1
383,"Salm, Constance de",1820.0,"Riche de Prony, Gaspard, baron",1
384,"Salm, Constance de",1820.0,"Raboteau, Pierre Paul ",1
385,"Salm, Constance de",1820.0,"Sédillot, Jean-Jacques Emmanuel",1
386,"Salm, Constance de",1820.0,"Raboteau, Emélie, verh. Ranson",1
387,"Salm, Constance de",1820.0,"Preußen, Prinz Friedrich von (Neffe Friedrich Wilhelms III.)",1
388,"Salm, Constance de",1820.0,"Paxton, Maria Alecia",1
389,"Salm, Constance de",1820.0,"Paganel, Camille",1
390,"Salm, Constance de",1820.0,"Nicolle, Dominique-Charles, abbé",1
391,"Salm, Constance de",1820.0,"Nees von Esenbeck, Theodor Friedrich Ludwig",1
392,"Salm, Constance de",1820.0,"Simon(s), Monsieur",1
393,"Salm, Constance de",1820.0,"Théis, Joséphine de, verh. Saint-Cricq, gen. Finette",1
394,"Salm, Constance de",1830.0,"Biergans, Joseph Wilhelm (Staatsanwalt in Köln)",1
395,"Salm, Constance de",1830.0,"Audouard, Monsieur",1
396,"Salm, Constance de",1830.0,"Beuchot, Adrien-Jean-Quentin (?)",1
397,"Salm, Constance de",1830.0,"Berr, Madame (Ehefrau von Michel Berr)",1
398,"Salm, Constance de",1830.0,"Becdelièvre, comtesse de",1
399,"Salm, Constance de",1830.0,"Bavier, Monsieur de",1
400,"Salm, Constance de",1830.0,"Bavier, Major de",1
401,"Salm, Constance de",1830.0,"Barbier, Antoine-Alexandre",1
402,"Salm, Constance de",1830.0,"Aubard / Aubart, Monsieur",1
403,"Salm, Constance de",1820.0,"Valant, Joseph-Honoré",1
404,"Salm, Constance de",1830.0,"Arnim-Boitzenburg, Anna Caroline von, geb. von der Schulenburg",1
405,"Salm, Constance de",1830.0,"Allenet (?), Monsieur",1
406,"Salm, Constance de",1820.0,"Wied-Neuwied, Maximilian Alexander Philipp, Prinz zu",1
407,"Salm, Constance de",1820.0,"Wergifosse / Vergifosse, Monsieur (de?)",1
408,"Salm, Constance de",1820.0,"Villenave, Théodore",1
409,"Salm, Constance de",1820.0,"Vernéjoul, Monsieur de",1
410,"Salm, Constance de",1830.0,"Cordellier-Delanoue, Étienne Casimir Hippolyte",1
