,Deutsch,VIAF,GND-Gemeinsame Normdatei,Wikidata,Französisch
0,1814,,,,
1,1815,,,,
2,Adel,,,,
3,Album,,,,
4,Alter,,,,
5,Jugend,,,,
6,Archäologie,,,,
7,Armee,,,,
8,Marine,,,,
9,Aufklärung,,,,
10,Auszeichnung,,,,
11,Wettbewerb,,,,
12,Belgien - Politik,,,,
13,Bildende Kunst,,,,
14,Botanik,,,,
15,Gartenkunst,,,,
16,Briefpartner,,,,
17,Werk,,,,
18,Buchhandel,,,,
19,Verleger,,,,
20,CdS: 24 heures (1824),https://viaf.org/viaf/309337271/,,,
21,CdS: A l'Amitié (Jugendwerk),,,,
22,CdS: À ma pendule qui s’est arrêtée (1819?),,,,
23,CdS: Biographie morale de mon album (Publikationsvorhaben um 1825),,,,
24,CdS: Bouton de rose (1785),,,,
25,CdS: Camille ou Amitié et imprudence (1799),,,,
26,CdS: Cantate sur le mariage de Sa Majesté l'Empereur (1810),,,,
27,CdS: Conseils aux femmes,,,,
28,CdS: Correspondance (Editionsvorhaben),,,,
29,CdS: Des Allemands comparés aux Français (1826?),,,,
30,CdS: Discours sur le bonheur que procure l'étude (1817),,,,
31,CdS: Édition générale bzw. oeuvres choisies (Publikationsvorhaben ab 1825),,,,
32,CdS: Éloge de Madame Viot (1802),,,,
33,CdS: Éloge de Martini (1816),,,,
34,CdS: Éloge historique de M. de Lalande (1810),,,,
35,CdS: Éloge historique de M. J. Sedaine (1797),,,,
36,CdS: Épître à un ami (?),,,,
37,CdS: Épître à un honnête homme (1820),,,,
38,CdS: Épître à un jeune auteur (1806),,,,
39,CdS: Épître à un vieil auteur (1809),,,,
40,CdS: Épître à une mère sur l'éducation de sa fille (1797)?,,,,
41,CdS: Épître adressée à l'Empereur Napoléon (1810),,,,
42,CdS: Épître aux femmes (1797),,,,
43,CdS: Épître aux peuples (Publikationsvorhaben),,,,
44,CdS: Épître aux souverains absolus (1831),,,,
45,CdS: Épître sur la France actuelle,,,,
46,CdS: Épître sur la philosophie (1814),,,,
47,CdS: Épître sur la rime (1812),,,,
48,CdS: Épître sur les inconvénients du séjour de la campagne (1808),,,,
49,CdS: Épître sur l’esprit et l’aveuglement du siècle (1828),,,,
50,CdS: Épîtres à Sophie (1801),,,,
51,"CdS: Frühe Werke, unterschiedliche (vor 1794)",,,,
52,CdS: Je mourrai comme j’ai vécu (1837),,,,
53,CdS: Korrespondenz (Edition),,,,
54,CdS: L'Étude (Jugendwerk),,,,
55,CdS: Lamech et Zelis (Jugendwerk),,,,
56,CdS: Le Kniaz Michel Glinski (1833),,,,
57,CdS: Le temps actuel (Publikationsvorhaben 1842),,,,
58,CdS: Les cinq actes de la vie,,,,
59,CdS: Les droits (unidentifiziert),,,,
60,CdS: Mémoires (Publikationsvorhaben),,,,
61,"CdS: Mes soixante ans, ou Mes souvenirs politiques et littéraires (1833)",,,,
62,CdS: Mon retour en France (1815),,,,
63,CdS: Notice sur la vie et les œuvres de Mentelle (1839),,,,
64,CdS: Ouvrages divers en prose (1835),,,,
65,"CdS: Pensées (1829, 1835, 1846)",,,,
66,"CdS: Poésies (1811, 1817², 1835³)",,,,
67,CdS: Poésies choisies (?),,,,
68,CdS: Rapport sur les fleurs artificielles de la citoyenne Roux-Montagnac (1798),,,,
69,CdS: Rapport sur un ouvrage du Cen. Théremin (1799),,,,
70,CdS: Romances (1798),,,,
71,CdS: Sapho (1794),,,,
72,CdS: Stances sur la mort de Constant (1835),,,,
73,CdS: Stances sur le romantique et la vieille école (1824),,,,
74,CdS: Stances sur le romantique et la vieille école (1924),,,,
75,CdS: Sur Girodet (1825),,,,
76,CdS: Sur la perte des illusions de la jeunesse (1807),,,,
77,CdS: Sur les femmes politiques (1817),,,,
78,CdS: Un regard de l'Amour (Jugendwerk),,,,
79,CdS: Vers à mes amis au moment... (1806),,,,
80,CdS: Vers sur les dissentions des gens de lettres (1797),,,,
81,CdS: Verschiedene Verse (nicht identifiziert),,,,
82,CdS: Vierbändige Werkausgabe (1835,,,,
83,"1836), 2 Prosa- und 2 Poesiebände",,,,
84,CdS: Œuvres complètes (1842),,,,
85,CdS: „Ma dernière Épître politique“ (Publikationsvorhaben um 1839),,,,
86,CdS: „Petite édition“ (um 1834),,,,
87,Cholera,,,,
88,Constance de Salm - Rezeption,,,,
89,Constance de Salm - Vermarktung,,,,
90,Deutschland - Politik,,,,
91,Deutschland - Revolution 1848-1849,,,,
92,Deutschland - Wahrnehmung,,,,
93,Deutschunterricht,,,,
94,Ehe,,,,
95,Liebe,,,,
96,Ehrenlegion,,,,
97,Emanzipation,,,,
98,Frau,,,,
99,England - Politik,,,,
100,Erdkunde,,,,
101,Erziehung,,,,
102,Pädagogik,,,,
103,Europa - Politik,,,,
104,Familie,,,,
105,Familienrecht,,,,
106,Frankreich - Außenpolitik,,,,
107,Frankreich - Februarrevolution 1848,,,,
108,Frankreich - Julirevolution 1830,,,,
109,Frankreich - Politik,,,,
110,Frankreich - Restauration (1814-1830),,,,
111,Frankreich - Wahrnehmung,,,,
112,Frankreich - Zweites Kaiserreich,,,,
113,Französische Revolution,,,,
114,Freimaurerei,, 	https://d-nb.info/gnd/4018348-8,,
115,Freundschaft,,,,
116,Gelehrte Gesellschaft,,,,
117,Gesellschaftliches Leben,,,,
118,Gesundheit,,,,
119,Krankheit,,,,
120,Griechenland - Politik,,,,
121,Industrialisierung,,,,
122,Italien - Politik,,,,
123,Judenfrage,,,,
124,Karriere,,,,
125,-förderung,,,,
126,Kindheit,,,,
127,Krieg,,,,
128,Konflikt,,,,
129,La Décade philosophique (1794-1807),,,,
130,Landleben,,,,
131,Provinzleben,,,,
132,Landwirtschaft,,,,
133,Liberalismus,,,,
134,Literarisches Geschehen,,,,
135,Neuerscheinung,,,,
136,Medizin,,,,
137, Impfung,,,,
138,Militär,,,,
139,Mode,,,,
140,Museum,,,,
141,Musik,,,,
142,Nachruf,,,,
143,Nationalismus,,,,
144,Naturwissenschaften,,,,
145,Orientalische Frage,,,,
146,Parapsychologie,,,,
147,Philosophie,,,,
148,Plagiat,,,,
149,Polen - Politik,,,,
150,Post,,,,
151,Presse,,,,
152,Pressefreiheit,,,,
153,Zensur,,,,
154,Pressespiegel,,,,
155,Rezeption,,,,
156,Prozess,,,,
157,Gericht,,,,
158,Reise,,,,
159,Mobilität,,,,
160,Religion,,,,
161,Religion,,,,
162,Kirche,,,,
163,Romantik,,,,
164,Russland - Politik,,,,
165,Salon,,,,
166,Salon,,,,
167,Gesellschaften,,,,
168,Schweiz - Politik,,,,
169,Sozialismus,,,,
170,Sozialwissenschaften,,,,
171,Spanien - Politik,,,,
172,Spiel,,,,
173,Sprachen,,,,
174,-unterricht,,,,
175,Stadtleben,,,,
176,Tanz,,,,
177,Technik,,,,
178,Fortschritt,,,,
179,Theater,,,,
180,Tier,,,,
181,Haustier,,,,
182,Tod,,,,
183,Tod,,,,
184,Trauer,,,,
185,Todesstrafe,,,,
186,Universität,,,,
187,Verbrechen,,,,
188,Vermarktung,,,,
189,Weibliche Autorschaft,,,,
190,Wiener Kongress,,,,
191,Wirtschaft,,,,
192,Finanzen,,,,
193,Wissenschaft,,,,
194,Wohltätigkeit,,,,
195,Soziale Einrichtungen,,,,
196,Wohnen,,,,
197,Haushalt,,,,
